,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
0,2024-05-06T16:51:22.0770560Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,0,23.8440361,27.02963,DEFAULT,1,3,3683,4000,3,"{99, 293}",1666,"{230, 224}",984,"{446, 61}",1033,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:51:22.0770560Z,N/A,N/A
1,2024-05-06T16:51:22.0770560Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,1,25.0312061,28.2618332,DEFAULT,0,3,2267,4000,2,"{456, 183}",1350,"{230, 224}",917,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:51:22.0770560Z,N/A,N/A
2,2024-05-06T16:51:22.0770560Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,2,23.7550964,27.7469368,DEFAULT,0,3,4666,4000,3,"{427, 315}",1983,"{249, 41}",800,"{49, 102}",1883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:51:22.0770560Z,N/A,N/A
3,2024-05-06T16:50:13.1575310Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,0,25.6113911,71.67229,DEFAULT,0,3,3333,4000,2,"{99, 293}",2500,"{230, 224}",833,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:50:13.1575310Z,N/A,N/A
4,2024-05-06T16:50:13.1575310Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,1,24.92797,24.9575253,DEFAULT,0,3,2450,4000,3,"{456, 183}",1450,"{230, 224}",533,"{591, 244}",467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:50:13.1575310Z,N/A,N/A
5,2024-05-06T16:50:13.1575310Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,2,25.0992241,26.517086,DEFAULT,0,3,1833,4000,1,"{427, 315}",1833,"{249, 41}",N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:50:13.1575310Z,N/A,N/A
6,2024-05-06T16:47:59.0181570Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,0,24.2697659,189.219589,DEFAULT,0,3,8534,4000,2,"{99, 293}",100,"{230, 224}",8434,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:47:59.0181570Z,N/A,N/A
7,2024-05-06T16:47:59.0181570Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,1,23.2871456,26.1612415,DEFAULT,0,3,13117,4000,2,"{456, 183}",183,"{230, 224}",12934,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:47:59.0181570Z,N/A,N/A
8,2024-05-06T16:47:59.0181570Z,6408ad1f-de03-493e-992c-98fdfbf39054,testpfx_testapple_11062021,Successful,0,StartingWindow,Android OS 4.4.2 / API-19 (KOT49H/T230XXU0AOK2),800,1280,COT,Vivante GC1000,1183,11,34,4,1319,1.22.32,213,samsung SM-T230,1,-1,2,23.8161,27.3178463,DEFAULT,0,3,2967,4000,3,"{427, 315}",267,"{249, 41}",1733,"{49, 102}",967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-05-06T16:47:59.0181570Z,N/A,N/A
